begins_at,close_price,volume,symbol
2020-05-27,1.870000,22071001,MFA
2020-05-28,1.770000,13466002,MFA
2020-05-29,1.690000,14878003,MFA
2020-06-01,1.850000,18439892,MFA
2020-06-02,1.840000,13988049,MFA
2020-06-03,1.940000,29728039,MFA
2020-06-04,2.320000,54024310,MFA
2020-06-05,2.830000,90268904,MFA
2020-06-08,3.400000,68544024,MFA
2020-06-09,3.070000,55765370,MFA
2020-06-10,2.770000,51922977,MFA
2020-06-11,2.300000,40981039,MFA
2020-06-12,2.610000,29021195,MFA
2020-06-15,2.870000,42585406,MFA
2020-06-16,2.810000,50210485,MFA
2020-06-17,2.580000,21099908,MFA
2020-06-18,2.610000,24216929,MFA
2020-06-19,2.540000,23213203,MFA
2020-06-22,2.430000,17801634,MFA
2020-06-23,2.500000,14629847,MFA
2020-06-24,2.430000,22156145,MFA
2020-06-25,2.510000,14907443,MFA
2020-06-26,2.300000,65393725,MFA
2020-06-29,2.500000,19301434,MFA
2020-06-30,2.490000,17522736,MFA
2020-07-01,2.500000,17919382,MFA
2020-07-02,2.510000,14753043,MFA
2020-04-06,40.470000,41301933,XOM
2020-04-07,41.240000,48921827,XOM
2020-04-08,43.850000,33355550,XOM
2020-04-09,43.130000,60208060,XOM
2020-04-13,42.760000,29651941,XOM
2020-04-14,42.430000,30768967,XOM
2020-04-15,40.480000,33125000,XOM
2020-04-16,39.150000,30933970,XOM
2020-04-17,43.220000,40829135,XOM
2020-04-20,41.180000,39260780,XOM
2020-04-21,40.960000,44381590,XOM
2020-04-22,42.130000,27084692,XOM
2020-04-23,43.450000,35270950,XOM
2020-04-24,43.730000,28667004,XOM
2020-04-27,43.940000,28274373,XOM
2020-04-28,44.970000,26545071,XOM
2020-04-29,47.460000,29502522,XOM
2020-04-30,46.470000,37076298,XOM
2020-05-01,43.140000,35399315,XOM
2020-05-04,44.880000,27465643,XOM
2020-05-05,44.830000,29276154,XOM
2020-05-06,43.990000,22659018,XOM
2020-05-07,44.240000,22160320,XOM
2020-05-08,46.180000,19998701,XOM
2020-05-11,45.740000,22258025,XOM
2020-05-12,44.120000,25439095,XOM
2020-05-13,41.930000,30827912,XOM
2020-05-14,42.300000,24856521,XOM
2020-05-15,42.000000,22445564,XOM
2020-05-18,45.340000,32046113,XOM
2020-05-19,43.940000,21771647,XOM
2020-05-20,45.370000,19352436,XOM
2020-05-21,44.560000,19130740,XOM
2020-05-22,44.600000,15406404,XOM
2020-05-26,45.910000,20356452,XOM
2020-05-27,46.240000,20788290,XOM
2020-05-28,45.040000,19705894,XOM
2020-05-29,45.470000,25886238,XOM
2020-06-01,46.280000,19038401,XOM
2020-06-02,47.310000,22318978,XOM
2020-06-03,49.240000,23418047,XOM
2020-06-04,49.100000,18731361,XOM
2020-06-05,53.080000,41328943,XOM
2020-06-08,54.740000,33579420,XOM
2020-06-09,53.520000,27276943,XOM
2020-06-10,50.650000,31156787,XOM
2020-06-11,46.180000,39182998,XOM
2020-06-12,47.170000,30978124,XOM
2020-06-15,47.140000,27929288,XOM
2020-06-16,48.200000,26203378,XOM
2020-06-17,46.630000,19279402,XOM
2020-06-18,46.920000,21478681,XOM
2020-06-19,45.980000,48899935,XOM
2020-06-22,46.420000,17565387,XOM
2020-06-23,46.700000,18916587,XOM
2020-06-24,44.500000,27626940,XOM
2020-06-25,45.170000,19353595,XOM
2020-06-26,43.620000,31518584,XOM
2020-06-29,44.320000,17052128,XOM
2020-06-30,44.720000,22153616,XOM
2020-07-01,43.710000,17290059,XOM
2020-07-02,44.080000,18216593,XOM
2020-04-06,43.840000,20350276,USO
2020-04-07,40.720000,23432474,USO
2020-04-08,42.960000,21113948,USO
2020-04-09,39.840000,37976147,USO
2020-04-13,39.440000,15693891,USO
2020-04-14,37.280000,23983993,USO
2020-04-15,35.440000,27402749,USO
2020-04-16,34.880000,30161234,USO
2020-04-17,33.680000,31270569,USO
2020-04-20,30.000000,109403819,USO
2020-04-21,22.480000,125406993,USO
2020-04-22,20.080000,54851780,USO
2020-04-23,21.120000,39783682,USO
2020-04-24,20.560000,22803898,USO
2020-04-27,17.520000,33884998,USO
2020-04-28,17.040000,19476845,USO
2020-04-29,18.000000,23378606,USO
2020-04-30,19.120000,24001260,USO
2020-05-01,18.860000,13831085,USO
2020-05-04,19.670000,14044779,USO
2020-05-05,21.510000,20954778,USO
2020-05-06,20.850000,17295781,USO
2020-05-07,20.470000,12745439,USO
2020-05-08,21.470000,10523513,USO
2020-05-11,21.170000,10461550,USO
2020-05-12,20.970000,10138479,USO
2020-05-13,20.600000,10082948,USO
2020-05-14,21.450000,11539660,USO
2020-05-15,22.390000,11524980,USO
2020-05-18,24.310000,19714050,USO
2020-05-19,24.440000,9373412,USO
2020-05-20,25.340000,11752379,USO
2020-05-21,26.600000,21259837,USO
2020-05-22,25.570000,10614746,USO
2020-05-26,25.660000,12891256,USO
2020-05-27,25.000000,13839746,USO
2020-05-28,25.030000,8094813,USO
2020-05-29,25.880000,12747840,USO
2020-06-01,26.220000,8218251,USO
2020-06-02,27.070000,9131520,USO
2020-06-03,27.120000,11428031,USO
2020-06-04,27.500000,11376950,USO
2020-06-05,28.870000,11820579,USO
2020-06-08,28.370000,14161869,USO
2020-06-09,28.420000,10176420,USO
2020-06-10,28.430000,8303035,USO
2020-06-11,26.360000,22801292,USO
2020-06-12,26.430000,8885079,USO
2020-06-15,26.980000,8642102,USO
2020-06-16,27.640000,11803851,USO
2020-06-17,27.280000,7388829,USO
2020-06-18,27.890000,6278325,USO
2020-06-19,28.230000,13500977,USO
2020-06-22,28.980000,8862130,USO
2020-06-23,28.720000,7358717,USO
2020-06-24,27.250000,11101135,USO
2020-06-25,27.940000,8768600,USO
2020-06-26,27.360000,5255015,USO
2020-06-29,28.270000,6966516,USO
2020-06-30,28.060000,5840558,USO
2020-07-01,28.350000,6960417,USO
2020-07-02,28.750000,5545498,USO
2020-04-06,19.380000,3758479,GUSH
2020-04-07,20.500000,3853897,GUSH
2020-04-08,24.340000,3411845,GUSH
2020-04-09,24.510000,8998643,GUSH
2020-04-13,25.010000,4064796,GUSH
2020-04-14,24.440000,2385944,GUSH
2020-04-15,23.100000,3270429,GUSH
2020-04-16,20.960000,2371474,GUSH
2020-04-17,25.170000,3783819,GUSH
2020-04-20,26.000000,7885068,GUSH
2020-04-21,26.810000,8523762,GUSH
2020-04-22,27.970000,4246811,GUSH
2020-04-23,30.370000,4467158,GUSH
2020-04-24,30.980000,4538796,GUSH
2020-04-27,32.280000,3542803,GUSH
2020-04-28,32.890000,3930337,GUSH
2020-04-29,40.100000,5206544,GUSH
2020-04-30,41.150000,5957585,GUSH
2020-05-01,34.570000,4177087,GUSH
2020-05-04,38.000000,4257578,GUSH
2020-05-05,36.740000,4748193,GUSH
2020-05-06,34.050000,3674465,GUSH
2020-05-07,35.010000,3168334,GUSH
2020-05-08,39.150000,3483442,GUSH
2020-05-11,37.490000,2336565,GUSH
2020-05-12,35.970000,2630479,GUSH
2020-05-13,31.110000,4138980,GUSH
2020-05-14,30.600000,4259808,GUSH
2020-05-15,31.110000,2967271,GUSH
2020-05-18,37.620000,4540681,GUSH
2020-05-19,35.450000,3334736,GUSH
2020-05-20,37.810000,3526778,GUSH
2020-05-21,37.140000,2594626,GUSH
2020-05-22,37.360000,1560216,GUSH
2020-05-26,40.390000,2803352,GUSH
2020-05-27,40.750000,2271306,GUSH
2020-05-28,37.070000,2586886,GUSH
2020-05-29,35.780000,2691851,GUSH
2020-06-01,37.920000,3043839,GUSH
2020-06-02,40.540000,5280936,GUSH
2020-06-03,42.120000,4082375,GUSH
2020-06-04,43.150000,2951909,GUSH
2020-06-05,53.250000,5210053,GUSH
2020-06-08,67.080000,7515161,GUSH
2020-06-09,57.150000,5503527,GUSH
2020-06-10,48.750000,5526777,GUSH
2020-06-11,39.550000,4831737,GUSH
2020-06-12,42.630000,4121500,GUSH
2020-06-15,43.400000,4103099,GUSH
2020-06-16,45.790000,4015976,GUSH
2020-06-17,41.490000,2838767,GUSH
2020-06-18,41.750000,2960416,GUSH
2020-06-19,39.480000,3698605,GUSH
2020-06-22,38.990000,3662222,GUSH
2020-06-23,38.550000,3807933,GUSH
2020-06-24,33.040000,4356937,GUSH
2020-06-25,34.510000,3509708,GUSH
2020-06-26,31.150000,4043600,GUSH
2020-06-29,32.350000,2617122,GUSH
2020-06-30,34.300000,2856858,GUSH
2020-07-01,32.260000,3170537,GUSH
2020-07-02,33.850000,3917144,GUSH
2020-04-06,63.000000,4619281,UCO
2020-04-07,53.500000,5142180,UCO
2020-04-08,59.000000,5371097,UCO
2020-04-09,50.500000,10210136,UCO
2020-04-13,50.750000,3948983,UCO
2020-04-14,47.000000,5014161,UCO
2020-04-15,41.750000,6429456,UCO
2020-04-16,40.750000,6138899,UCO
2020-04-17,39.500000,4631948,UCO
2020-04-20,33.750000,22558532,UCO
2020-04-21,14.570000,51826995,UCO
2020-04-22,15.660000,36830386,UCO
2020-04-23,17.770000,33183815,UCO
2020-04-24,16.530000,18651467,UCO
2020-04-27,12.420000,33163342,UCO
2020-04-28,12.040000,25905518,UCO
2020-04-29,12.830000,23643582,UCO
2020-04-30,14.630000,28013940,UCO
2020-05-01,13.920000,15569052,UCO
2020-05-04,14.990000,12701040,UCO
2020-05-05,17.510000,22762901,UCO
2020-05-06,16.200000,22146506,UCO
2020-05-07,15.560000,23491992,UCO
2020-05-08,17.380000,20585284,UCO
2020-05-11,16.480000,16140258,UCO
2020-05-12,16.130000,13689850,UCO
2020-05-13,15.710000,13538798,UCO
2020-05-14,17.190000,13637494,UCO
2020-05-15,18.610000,16565798,UCO
2020-05-18,21.430000,18890686,UCO
2020-05-19,21.170000,13234890,UCO
2020-05-20,22.960000,17637022,UCO
2020-05-21,23.460000,16793886,UCO
2020-05-22,22.850000,14516104,UCO
2020-05-26,23.690000,14482641,UCO
2020-05-27,22.030000,17424000,UCO
2020-05-28,22.650000,15599619,UCO
2020-05-29,24.450000,19610514,UCO
2020-06-01,25.140000,16049106,UCO
2020-06-02,26.530000,13664636,UCO
2020-06-03,26.550000,20226634,UCO
2020-06-04,27.090000,12913701,UCO
2020-06-05,29.770000,15624547,UCO
2020-06-08,28.230000,17472567,UCO
2020-06-09,28.900000,12736992,UCO
2020-06-10,29.170000,18124573,UCO
2020-06-11,25.020000,21291836,UCO
2020-06-12,25.520000,12305562,UCO
2020-06-15,26.520000,13660728,UCO
2020-06-16,27.930000,17497789,UCO
2020-06-17,27.200000,9492385,UCO
2020-06-18,28.510000,10083478,UCO
2020-06-19,29.300000,15795367,UCO
2020-06-22,30.870000,8907091,UCO
2020-06-23,30.340000,11764575,UCO
2020-06-24,27.010000,15746464,UCO
2020-06-25,28.490000,9832834,UCO
2020-06-26,27.210000,9014029,UCO
2020-06-29,29.130000,8140166,UCO
2020-06-30,28.680000,8923617,UCO
2020-07-01,29.280000,8904056,UCO
2020-07-02,30.020000,9853857,UCO
2020-04-06,379.960000,8183921,NFLX
2020-04-07,372.280000,7046438,NFLX
2020-04-08,371.120000,6908879,NFLX
2020-04-09,370.720000,7711296,NFLX
2020-04-13,396.720000,11692922,NFLX
2020-04-14,413.550000,11580983,NFLX
2020-04-15,426.750000,13561222,NFLX
2020-04-16,439.170000,16128666,NFLX
2020-04-17,422.960000,12616258,NFLX
2020-04-20,437.490000,12655818,NFLX
2020-04-21,433.830000,23177550,NFLX
2020-04-22,421.420000,21123773,NFLX
2020-04-23,426.700000,13952330,NFLX
2020-04-24,424.990000,8670362,NFLX
2020-04-27,421.380000,6277480,NFLX
2020-04-28,403.830000,10101233,NFLX
2020-04-29,411.890000,9693137,NFLX
2020-04-30,419.850000,7953975,NFLX
2020-05-01,415.270000,8299858,NFLX
2020-05-04,428.150000,7799058,NFLX
2020-05-05,424.680000,6286293,NFLX
2020-05-06,434.260000,6660737,NFLX
2020-05-07,436.530000,5650281,NFLX
2020-05-08,435.550000,5054308,NFLX
2020-05-11,440.520000,5486037,NFLX
2020-05-12,431.820000,4598211,NFLX
2020-05-13,438.270000,7014563,NFLX
2020-05-14,441.950000,9007467,NFLX
2020-05-15,454.190000,7243998,NFLX
2020-05-18,452.580000,7780309,NFLX
2020-05-19,451.040000,4810487,NFLX
2020-05-20,447.670000,5607257,NFLX
2020-05-21,436.330000,9117325,NFLX
2020-05-22,429.320000,5422334,NFLX
2020-05-26,414.770000,7881115,NFLX
2020-05-27,419.890000,10446339,NFLX
2020-05-28,413.440000,5660160,NFLX
2020-05-29,419.730000,5270484,NFLX
2020-06-01,425.920000,3748573,NFLX
2020-06-02,427.310000,3494801,NFLX
2020-06-03,421.970000,4316044,NFLX
2020-06-04,414.330000,5410529,NFLX
2020-06-05,419.600000,5099561,NFLX
2020-06-08,419.490000,5851453,NFLX
2020-06-09,434.050000,6796999,NFLX
2020-06-10,434.480000,4896893,NFLX
2020-06-11,425.560000,7462868,NFLX
2020-06-12,418.070000,6461127,NFLX
2020-06-15,425.500000,4471499,NFLX
2020-06-16,436.130000,5514016,NFLX
2020-06-17,447.770000,6529568,NFLX
2020-06-18,449.870000,4277627,NFLX
2020-06-19,453.720000,5933651,NFLX
2020-06-22,468.040000,6272105,NFLX
2020-06-23,466.260000,5948436,NFLX
2020-06-24,457.850000,4826191,NFLX
2020-06-25,465.910000,4134513,NFLX
2020-06-26,443.400000,6804726,NFLX
2020-06-29,447.240000,4843978,NFLX
2020-06-30,455.040000,4198545,NFLX
2020-07-01,485.640000,9705870,NFLX
2020-07-02,476.890000,6351485,NFLX
